NewID,content,x1,y1,x2,y2,imageHeight,imageWidth,label
97.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/21f8a760-25a7-4bd3-9764-35e86605bf42___28b85ee949e00e97b8437542d375794e.jpg.jpeg,0.53125,0.531516184,0.6453125,0.659284497,587,640,No Mask
98.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/21f8a760-25a7-4bd3-9764-35e86605bf42___28b85ee949e00e97b8437542d375794e.jpg.jpeg,0.0734375,0.526405451,0.19375,0.647359455,587,640,No Mask
99.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/21f8a760-25a7-4bd3-9764-35e86605bf42___28b85ee949e00e97b8437542d375794e.jpg.jpeg,0.075,0.666098807,0.2421875,0.916524702,587,640,No Mask
100.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/cc91c9fd-fc00-45d1-baac-5f0de38f8f52___34_American_Beauty.jpg.jpeg,0.763813651,0.219230769,0.85915493,0.425,730,1296,No Mask
101.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c03e0ba4-cdad-4943-80fc-782de0f30e5a___57_dark_knight.jpg.jpeg,0.426388889,0.374653099,0.668055556,0.568917669,1081,720,No Mask
102.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c03e0ba4-cdad-4943-80fc-782de0f30e5a___57_dark_knight.jpg.jpeg,0.479166667,0.094357077,0.693055556,0.266419981,1081,720,No Mask
103.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b1f3e57f-3275-4206-942e-ae11a26aa375___065b36-20180619-activists-in-l-a-protest-separation-of-migrant-children-from-families.jpg.jpeg,0.747562297,0.060518732,0.803900325,0.226224784,1504,2000,No Mask
104.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/8d8861ba-d6e8-491d-b9f7-569d3144c87c___067efdb73cb3b14502617091325bcb78365827bfb4dc6a8eedae87269a810331.jpg.jpeg,0.21875,0.263681592,0.3140625,0.599502488,402,640,No Mask
105.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/8d8861ba-d6e8-491d-b9f7-569d3144c87c___067efdb73cb3b14502617091325bcb78365827bfb4dc6a8eedae87269a810331.jpg.jpeg,0.5671875,0.390547264,0.6796875,0.651741294,402,640,No Mask
106.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/40573453-e40f-4d61-af9a-15098ac03ca1___80smovies.png,0.699612403,0.361764706,0.843023256,0.564705882,340,516,No Mask
107.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/56c521d8-3647-47af-a1c6-a0950866e102___82-5.jpg.jpeg,0.317164179,0.288571429,0.381840796,0.451428571,350,804,No Mask
108.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/56c521d8-3647-47af-a1c6-a0950866e102___82-5.jpg.jpeg,0.468905473,0.151428571,0.542288557,0.308571429,350,804,No Mask
109.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/56c521d8-3647-47af-a1c6-a0950866e102___82-5.jpg.jpeg,0.189054726,0.64,0.251243781,0.785714286,350,804,No Mask
110.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/56c521d8-3647-47af-a1c6-a0950866e102___82-5.jpg.jpeg,0.588308458,0.608571429,0.654228856,0.748571429,350,804,No Mask
111.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c0a01876-0580-4ee7-bc43-7be3940d1c59___94e2c06402f1b04c585fa9c1895d7967.png,0.17979798,0.029017857,0.44040404,0.319196429,448,495,No Mask
112.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c0a01876-0580-4ee7-bc43-7be3940d1c59___94e2c06402f1b04c585fa9c1895d7967.png,0.006060606,0.613839286,0.15959596,0.787946429,448,495,No Mask
113.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c0a01876-0580-4ee7-bc43-7be3940d1c59___94e2c06402f1b04c585fa9c1895d7967.png,0.23030303,0.709821429,0.371717172,0.866071429,448,495,No Mask
114.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c0a01876-0580-4ee7-bc43-7be3940d1c59___94e2c06402f1b04c585fa9c1895d7967.png,0.424242424,0.669642857,0.557575758,0.816964286,448,495,No Mask
115.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c0a01876-0580-4ee7-bc43-7be3940d1c59___94e2c06402f1b04c585fa9c1895d7967.png,0.670707071,0.5625,0.82020202,0.772321429,448,495,No Mask
116.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c0a01876-0580-4ee7-bc43-7be3940d1c59___94e2c06402f1b04c585fa9c1895d7967.png,0.888888889,0.555803571,1,0.741071429,448,495,No Mask
117.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/73f9b5b7-0455-4033-bf52-6c5cc9b52ecd___825a26941df80f8fdb3569ed6c1ee999.jpg.jpeg,0.29516129,0.516314779,0.429032258,0.737044146,521,620,No Mask
118.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/73f9b5b7-0455-4033-bf52-6c5cc9b52ecd___825a26941df80f8fdb3569ed6c1ee999.jpg.jpeg,0.769354839,0.689059501,0.9,0.848368522,521,620,No Mask
119.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/14380875-99c2-4802-aa6f-3c9201d1901f___920x920.jpg.jpeg,0.160869565,0.110419907,0.236956522,0.209953344,643,920,No Mask
120.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/14380875-99c2-4802-aa6f-3c9201d1901f___920x920.jpg.jpeg,0.119565217,0.427682737,0.217391304,0.552099533,643,920,No Mask
121.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/78656f85-dff5-471a-ba7b-4cc8f639c8a5___920x9200.jpg.jpeg,0.32826087,0.460912052,0.380434783,0.560260586,614,920,No Mask
122.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/78656f85-dff5-471a-ba7b-4cc8f639c8a5___920x9200.jpg.jpeg,0.618478261,0.418566775,0.685869565,0.524429967,614,920,No Mask
123.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b58e2281-b339-4d93-ba04-668147d3797e___0936f9262caeb92d83ff005216a9a6f0.png,0.4078125,0.058098592,0.640625,0.253521127,1136,640,No Mask
124.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b58e2281-b339-4d93-ba04-668147d3797e___0936f9262caeb92d83ff005216a9a6f0.png,0.471875,0.403169014,0.771875,0.56778169,1136,640,No Mask
125.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b58e2281-b339-4d93-ba04-668147d3797e___0936f9262caeb92d83ff005216a9a6f0.png,0.0734375,0.387323944,0.3453125,0.586267606,1136,640,No Mask
126.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b58e2281-b339-4d93-ba04-668147d3797e___0936f9262caeb92d83ff005216a9a6f0.png,0.4953125,0.720070423,0.73125,0.889084507,1136,640,No Mask
127.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0e8edae8-89f7-4927-93c2-1a6d716f00aa___1000-families-project-dalia-al-mouaswas-800x600.jpg.jpeg,0.05375,0.268333333,0.26625,0.493333333,600,800,No Mask
128.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0e8edae8-89f7-4927-93c2-1a6d716f00aa___1000-families-project-dalia-al-mouaswas-800x600.jpg.jpeg,0.33125,0.363333333,0.4575,0.493333333,600,800,No Mask
129.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0e8edae8-89f7-4927-93c2-1a6d716f00aa___1000-families-project-dalia-al-mouaswas-800x600.jpg.jpeg,0.45625,0.111666667,0.56375,0.241666667,600,800,No Mask
130.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0e8edae8-89f7-4927-93c2-1a6d716f00aa___1000-families-project-dalia-al-mouaswas-800x600.jpg.jpeg,0.58,0.353333333,0.71375,0.518333333,600,800,No Mask
131.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0e8edae8-89f7-4927-93c2-1a6d716f00aa___1000-families-project-dalia-al-mouaswas-800x600.jpg.jpeg,0.71,0.165,0.85625,0.338333333,600,800,No Mask
132.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7439982f-e43a-4618-8079-74d74b9e8db2___1000-families-project-lisa-durante-800x600.png,0.095,0.23,0.335,0.578333333,600,800,No Mask
133.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7439982f-e43a-4618-8079-74d74b9e8db2___1000-families-project-lisa-durante-800x600.png,0.3525,0.315,0.54625,0.606666667,600,800,No Mask
134.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7439982f-e43a-4618-8079-74d74b9e8db2___1000-families-project-lisa-durante-800x600.png,0.5575,0.253333333,0.79625,0.66,600,800,No Mask
135.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7439982f-e43a-4618-8079-74d74b9e8db2___1000-families-project-lisa-durante-800x600.png,0.77,0.186666667,0.93625,0.505,600,800,No Mask
136.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ff12851b-2d6d-421a-a767-48feea31ea4d___1112.jpg.jpeg,0.685807151,0.242094862,0.786565547,0.433794466,1096,1000,No Mask
137.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ae8ac58d-0d9f-49e9-a83f-9e15e456214f___1179_11_077.jpg.jpeg,0.289274106,0.269918699,0.41603467,0.482926829,750,1125,No Mask
138.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ae8ac58d-0d9f-49e9-a83f-9e15e456214f___1179_11_077.jpg.jpeg,0.175514626,0.552845528,0.299024919,0.725203252,750,1125,No Mask
139.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ae8ac58d-0d9f-49e9-a83f-9e15e456214f___1179_11_077.jpg.jpeg,0.460455038,0.305691057,0.58071506,0.481300813,750,1125,No Mask
140.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ae8ac58d-0d9f-49e9-a83f-9e15e456214f___1179_11_077.jpg.jpeg,0.608884074,0.255284553,0.734561213,0.460162602,750,1125,No Mask
141.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6eef74f9-a23d-4f6e-be7a-aad3b47c6e82___1280x720-5Ws.jpg.jpeg,0.182015168,0.069364162,0.269772481,0.250481696,720,1280,No Mask
142.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6eef74f9-a23d-4f6e-be7a-aad3b47c6e82___1280x720-5Ws.jpg.jpeg,0.703141928,0.040462428,0.809317443,0.244701349,720,1280,No Mask
143.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d8ffacc8-56e5-40b6-ba60-ac6e61654bf1___2001-mothersday-all4smiling.jpeg,0.301191766,0.51979346,0.412784399,0.645438898,1088,1728,No Mask
144.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d8ffacc8-56e5-40b6-ba60-ac6e61654bf1___2001-mothersday-all4smiling.jpeg,0.551462622,0.499139415,0.647887324,0.629948365,1088,1728,No Mask
145.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d8ffacc8-56e5-40b6-ba60-ac6e61654bf1___2001-mothersday-all4smiling.jpeg,0.378114843,0.189328744,0.486457205,0.352839931,1088,1728,No Mask
146.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d8ffacc8-56e5-40b6-ba60-ac6e61654bf1___2001-mothersday-all4smiling.jpeg,0.630552546,0.094664372,0.722643554,0.237521515,1088,1728,No Mask
147.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d8ffacc8-56e5-40b6-ba60-ac6e61654bf1___2001-mothersday-all4smiling.jpeg,0.497291441,0.049913941,0.602383532,0.220309811,1088,1728,No Mask
148.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4940c2b6-d6ad-460d-b788-2579c5439f23___2002_chicago_007.jpg.jpeg,0.32,0.284153005,0.412727273,0.448087432,366,550,No Mask
149.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4940c2b6-d6ad-460d-b788-2579c5439f23___2002_chicago_007.jpg.jpeg,0.741818182,0.418032787,0.812727273,0.538251366,366,550,No Mask
150.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/21107511-e107-47b2-a51c-50bc4c075ad2___2018-06-19T17-01-31.7Z--1280x720.jpg.jpeg,0.408450704,0.173410405,0.564463705,0.412331407,720,1280,No Mask
151.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/42edbc03-3d73-4274-a538-a513c544aee3___2246.jpg.jpeg,0.39375,0.17370892,0.5296875,0.38028169,426,640,No Mask
152.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/42edbc03-3d73-4274-a538-a513c544aee3___2246.jpg.jpeg,0.2578125,0.117370892,0.3625,0.340375587,426,640,No Mask
153.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7344fd47-5495-4770-a009-323a1b54a49e___3263fce5505707d4c21858b5bcea9311.jpg.jpeg,0.532687651,0.423287671,0.714285714,0.543835616,730,413,No Mask
154.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7344fd47-5495-4770-a009-323a1b54a49e___3263fce5505707d4c21858b5bcea9311.jpg.jpeg,0.498789346,0.754794521,0.697336562,0.876712329,730,413,No Mask
155.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5f34d8d5-7cc6-46ed-a3a3-bdb286100331___7216f974f6b575985c80d3d70914e3a9.jpg.jpeg,0.267489712,0.169230769,0.386831276,0.283760684,585,486,No Mask
156.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/06a49b64-1170-4590-addb-8a67d493675f___7466Nurturing-Families.jpg.jpeg,0.69875,0.243902439,0.89625,0.559099437,533,800,No Mask
157.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/06a49b64-1170-4590-addb-8a67d493675f___7466Nurturing-Families.jpg.jpeg,0.435,0.217636023,0.67125,0.600375235,533,800,No Mask
158.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/06a49b64-1170-4590-addb-8a67d493675f___7466Nurturing-Families.jpg.jpeg,0.195,0.25891182,0.41875,0.709193246,533,800,No Mask
159.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/aad183a7-7054-44c4-873e-2bb77bce9ca6___7849e11f3-1.jpg.jpeg,0.671875,0.205555556,0.846875,0.511111111,180,320,No Mask
160.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/aad183a7-7054-44c4-873e-2bb77bce9ca6___7849e11f3-1.jpg.jpeg,0.159375,0.166666667,0.2875,0.488888889,180,320,No Mask
161.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/29e610e6-66b0-41ad-a36d-99bfea9c5cf7___10501_medium.png,0.423076923,0.024,0.605128205,0.4,250,390,No Mask
162.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/29e610e6-66b0-41ad-a36d-99bfea9c5cf7___10501_medium.png,0.746153846,0.144,0.930769231,0.492,250,390,No Mask
163.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0b61c2de-be60-4436-b32a-c2b75f7b1376___23181bdffe3e99a98d87cf92cc2d2fff--movie-scenes-funny-funny-movies.jpg.jpeg,0.181372549,0.421052632,0.35620915,0.58245614,570,612,No Mask
164.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0b61c2de-be60-4436-b32a-c2b75f7b1376___23181bdffe3e99a98d87cf92cc2d2fff--movie-scenes-funny-funny-movies.jpg.jpeg,0.138888889,0.761403509,0.323529412,0.912280702,570,612,No Mask
165.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6be2ed18-bf8f-4284-bf99-f4ac4fa7eb19___24861_full.jpg.jpeg,0.251666667,0.056761269,0.395,0.21869783,599,600,No Mask
166.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6be2ed18-bf8f-4284-bf99-f4ac4fa7eb19___24861_full.jpg.jpeg,0.356666667,0.118530885,0.495,0.275459098,599,600,No Mask
167.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6be2ed18-bf8f-4284-bf99-f4ac4fa7eb19___24861_full.jpg.jpeg,0.616666667,0.125208681,0.778333333,0.335559265,599,600,No Mask
168.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/78dfed3c-0cae-4041-b86c-1364f7ee5f3c___57941e88dd0895057c8b4803-750-312.png,0.190666667,0.038461538,0.434666667,0.695512821,312,750,No Mask
169.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/7c5e6b07-1b6a-46f5-a180-f205cc621866___062516_scilife_feat_free.jpg.jpeg,0.087209302,0.082608696,0.353488372,0.493478261,460,860,No Mask
170.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/e3a4b6a9-95b1-4d77-9e3b-6a6d545c875c___081312-the-matrix.jpg.jpeg,0.432258065,0.133333333,0.569354839,0.397333333,375,620,No Mask
171.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f76cff4d-4783-4b32-ab41-90bf8e882de3___82542.png,0.469008264,0.174632353,0.662190083,0.553308824,1350,2400,No Mask
172.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f76cff4d-4783-4b32-ab41-90bf8e882de3___82542.png,0.723140496,0.349264706,0.840909091,0.615808824,1350,2400,No Mask
173.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/428d2ced-ed93-4620-b99c-c89a1b72c2ab___112211_interrogation-2.jpg.jpeg,0.448504983,0.067024129,0.659468439,0.520107239,373,602,No Mask
174.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0ade267e-bd90-4f8f-a010-797ce668afa4___120211_death-2.jpg.jpeg,0.093023256,0.528,0.34717608,0.912,375,602,No Mask
175.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0ade267e-bd90-4f8f-a010-797ce668afa4___120211_death-2.jpg.jpeg,0.480066445,0.554666667,0.584717608,0.709333333,375,602,No Mask
176.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0ade267e-bd90-4f8f-a010-797ce668afa4___120211_death-2.jpg.jpeg,0.714285714,0.546666667,0.868770764,0.781333333,375,602,No Mask
177.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0ade267e-bd90-4f8f-a010-797ce668afa4___120211_death-2.jpg.jpeg,0.747508306,0.042666667,0.948504983,0.322666667,375,602,No Mask
178.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0ade267e-bd90-4f8f-a010-797ce668afa4___120211_death-2.jpg.jpeg,0.496677741,0.045333333,0.65282392,0.362666667,375,602,No Mask
179.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0ade267e-bd90-4f8f-a010-797ce668afa4___120211_death-2.jpg.jpeg,0.049833887,0,0.303986711,0.477333333,375,602,No Mask
180.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/653a7c6a-a200-4b7c-9e4d-1f873ccb14a0___128296_v1.jpg.jpeg,0.059016393,0.044334975,0.460655738,0.975369458,203,610,No Mask
181.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/653a7c6a-a200-4b7c-9e4d-1f873ccb14a0___128296_v1.jpg.jpeg,0.513114754,0.049261084,0.760655738,0.581280788,203,610,No Mask
182.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/653a7c6a-a200-4b7c-9e4d-1f873ccb14a0___128296_v1.jpg.jpeg,0.896721311,0.231527094,1,0.660098522,203,610,No Mask
183.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0b74dc77-9eeb-4611-b4a2-2d58463786ec___141366-425x282-extended-family.jpg.jpeg,0.075294118,0.117021277,0.263529412,0.436170213,282,425,No Mask
184.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0b74dc77-9eeb-4611-b4a2-2d58463786ec___141366-425x282-extended-family.jpg.jpeg,0.261176471,0.315602837,0.383529412,0.588652482,282,425,No Mask
185.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0b74dc77-9eeb-4611-b4a2-2d58463786ec___141366-425x282-extended-family.jpg.jpeg,0.374117647,0.117021277,0.494117647,0.40070922,282,425,No Mask
186.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0b74dc77-9eeb-4611-b4a2-2d58463786ec___141366-425x282-extended-family.jpg.jpeg,0.503529412,0.187943262,0.644705882,0.457446809,282,425,No Mask
187.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0b74dc77-9eeb-4611-b4a2-2d58463786ec___141366-425x282-extended-family.jpg.jpeg,0.597647059,0.379432624,0.745882353,0.656028369,282,425,No Mask
188.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0b74dc77-9eeb-4611-b4a2-2d58463786ec___141366-425x282-extended-family.jpg.jpeg,0.736470588,0.170212766,0.887058824,0.446808511,282,425,No Mask
189.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2e63de3e-9327-46eb-918c-396365167f6c___143402-425x282-multicultural-family.jpg.jpeg,0.138823529,0.34751773,0.327058824,0.659574468,282,425,No Mask
190.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2e63de3e-9327-46eb-918c-396365167f6c___143402-425x282-multicultural-family.jpg.jpeg,0.294117647,0.205673759,0.515294118,0.471631206,282,425,No Mask
191.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2e63de3e-9327-46eb-918c-396365167f6c___143402-425x282-multicultural-family.jpg.jpeg,0.489411765,0.081560284,0.670588235,0.45035461,282,425,No Mask
192.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2e63de3e-9327-46eb-918c-396365167f6c___143402-425x282-multicultural-family.jpg.jpeg,0.698823529,0.09929078,0.868235294,0.478723404,282,425,No Mask
193.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c110ce8b-f4e7-4a2a-a402-76136e195559___148549d1245143725-english-movies-thread-no-spoilers-please-mongol2.jpg.jpeg,0.395,0.261784512,0.64625,0.505050505,1188,800,No Mask
194.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/3986ab8d-b02b-4d64-bac3-537d586aecbb___180619-mcallen-catholic-charities-families-njs-1158_071cc378421f8e1fc96d44cda5c9a2c8.fit-760w.jpg.jpeg,0.173684211,0.321499014,0.243421053,0.467455621,507,760,No Mask
